5,3.2910000000024864e-06,1.679100000000211e-05,1.566699999999699e-05
6,2.0839999999994197e-06,8.958000000003352e-06,2.241700000000374e-05
7,2.2080000000035405e-06,1.72089999999972e-05,2.9833999999999417e-05
8,2.4169999999976155e-06,1.866699999999999e-05,3.854200000000252e-05
9,2.7079999999971016e-06,2.5499999999997747e-05,4.925000000000068e-05
10,3.0000000000030003e-06,4.737499999999534e-05,6.012500000000115e-05
11,3.2089999999970753e-06,6.312500000000415e-05,7.175000000000237e-05
12,3.333000000001196e-06,4.616600000000026e-05,8.491699999999686e-05
13,3.625000000000156e-06,6.0999999999998555e-05,9.954200000000107e-05
14,3.915999999999642e-06,7.487499999999508e-05,0.00011470799999999809
15,4.125000000000656e-06,8.86670000000006e-05,0.00013200000000000017
16,4.54200000000321e-06,0.00012962500000000127,0.00015041600000000044
17,4.7499999999978115e-06,0.0001312090000000002,0.00016858299999999993
18,4.917000000000116e-06,9.833299999999906e-05,0.00018895799999999602
19,5.207999999999602e-06,0.00013245799999999502,0.00021437499999999582
20,5.79200000000446e-06,0.00016250000000000292,0.00023283300000000173
21,5.625000000002156e-06,0.00017562500000000564,0.0002561660000000021
22,5.83400000000317e-06,0.00020020800000000033,0.00028054099999999527
23,6.041000000005237e-06,0.0002524590000000035,0.0003063329999999989
24,6.458000000000852e-06,0.0002428330000000048,0.00033420799999999556
25,6.624999999996217e-06,0.0002577080000000023,0.0003678750000000036
26,6.875000000003406e-06,0.0002546250000000014,0.000390791999999994
27,7.166000000002892e-06,0.0002293339999999977,0.000395791999999999
28,6.8329999999977575e-06,0.00035304199999999786,0.0004390420000000006
29,7.415999999996203e-06,0.00032320799999999844,0.0004486250000000011
30,7.290999999999548e-06,0.00034820899999999516,0.0004799169999999964
31,7.500000000000562e-06,0.0003119999999999998,0.0005109169999999996
32,7.833000000005697e-06,0.00037787499999999974,0.000545625000000001
33,8.165999999996953e-06,0.00046520900000000115,0.0005777909999999942
34,8.208000000002602e-06,0.0004543330000000012,0.0006145420000000026
35,8.500000000001562e-06,0.0004805829999999997,0.0006079580000000057
36,8.083999999998481e-06,0.00047612500000000085,0.0006421659999999996
37,8.332999999999258e-06,0.0004575419999999983,0.0006764580000000048
38,8.500000000001562e-06,0.00046750000000000264,0.0007244589999999967
39,8.624999999998217e-06,0.0005002500000000007,0.0007583749999999986
40,8.917000000004116e-06,0.0005546249999999961,0.0007921659999999969
41,9.125000000005656e-06,0.0005515840000000008,0.0008335840000000053
42,9.374999999998967e-06,0.0005658330000000017,0.000840500000000001
43,9.041000000001298e-06,0.0006341659999999985,0.0008476670000000033
44,9.124999999998717e-06,0.0006303750000000025,0.0008891250000000045
45,9.374999999998967e-06,0.0006121669999999968,0.0009264159999999994
46,9.833000000000758e-06,0.000715333999999998,0.0009775000000000061
47,9.709000000010515e-06,0.0007409999999999917,0.001009625
48,9.915999999998704e-06,0.0007086669999999962,0.0010554589999999947
49,1.008400000000742e-05,0.0007308750000000058,0.001057791999999988
50,1.0833000000001758e-05,0.000764332999999992,0.0011024169999999944
51,1.0915999999999704e-05,0.0007387499999999964,0.0011629579999999917
52,1.1041000000003298e-05,0.000759459000000004,0.0012221659999999968
53,1.0874999999993529e-05,0.0008745420000000059,0.00130050000000001
54,1.1166999999992488e-05,0.0009570420000000052,0.0013001659999999915
55,1.1250000000004312e-05,0.0009830420000000034,0.0013130829999999927
56,1.1875000000008407e-05,0.001055334000000005,0.001345625000000003
57,1.1625000000001218e-05,0.0009167079999999883,0.0013934580000000002
58,1.1875000000008407e-05,0.0010599169999999936,0.0014510830000000058
59,1.3334000000003732e-05,0.001092875000000007,0.0015448340000000088
60,1.2166000000007893e-05,0.001105415999999998,0.0016114579999999962
61,1.254099999999092e-05,0.001068874999999997,0.0015986250000000063
62,1.2749999999991934e-05,0.0011794169999999882,0.00164616699999999
63,1.3209000000000137e-05,0.0011482089999999973,0.001713667000000002
64,1.3458999999993448e-05,0.001327250000000002,0.0017777920000000003
65,1.329099999999861e-05,0.001219625000000002,0.0019005419999999912
66,1.362499999998934e-05,0.0012452079999999977,0.0019175830000000005
67,1.3708000000001164e-05,0.0014755000000000046,0.0019187499999999968
68,1.3750000000006812e-05,0.0014977080000000004,0.001967042000000002
69,1.4249999999993435e-05,0.0013584160000000012,0.002126375
70,1.445800000002273e-05,0.0016533330000000068,0.002160042000000001
71,1.4791000000013987e-05,0.0015343750000000045,0.0021638750000000095
72,1.545899999999545e-05,0.001475791000000004,0.0022056669999999945
73,1.5167000000010367e-05,0.0017454580000000053,0.002293750000000011
74,1.5167000000010367e-05,0.0013765830000000145,0.002458167000000011
75,1.5292000000000083e-05,0.0017694169999999954,0.0024006250000000173
76,1.5249999999994435e-05,0.0016422500000000118,0.0024834999999999996
77,1.5957999999982597e-05,0.001769167000000016,0.002565249999999991
78,1.5791999999986706e-05,0.002024082999999982,0.0026966670000000137
79,1.6125000000005718e-05,0.0018239170000000082,0.0026972910000000183
80,1.6375000000012907e-05,0.0020488750000000056,0.0027242080000000057
81,1.6749999999982057e-05,0.002102875000000004,0.0028922090000000067
82,1.687499999999953e-05,0.002150666999999995,0.0029345419999999844
83,1.7084000000000543e-05,0.002336875000000016,0.0031122909999999893
84,1.7665999999999515e-05,0.002318166999999982,0.003158666999999976
85,1.7500000000003624e-05,0.002358083000000011,0.0031238329999999925
86,1.7833999999994354e-05,0.002426874999999995,0.003147000000000011
87,1.762499999999334e-05,0.0018792909999999774,0.003349415999999994
88,1.8249999999997435e-05,0.0022437919999999945,0.003302499999999986
89,2.745799999998022e-05,0.002478791000000008,0.0034075000000000077
90,1.866699999999999e-05,0.002608667000000009,0.0035269169999999905
91,1.7958000000012353e-05,0.0021896250000000006,0.003506541000000002
92,1.887500000000153e-05,0.002493667000000005,0.00372900000000001
93,1.9916999999980423e-05,0.0026837500000000125,0.0037329170000000023
94,1.9457999999999975e-05,0.00240183300000002,0.003798291999999981
95,2.133300000001226e-05,0.002828250000000032,0.004040167000000039
